Taxon,Cluster
GCA_022943285_1,4983
GCA_022940945_1,4984
GCA_022940905_1,4985
GCA_022940885_1,4986
GCA_022940865_1,4987
GCA_022940845_1,4988
GCA_022939085_1,4989
GCA_022939065_1,4990
GCA_022938985_1,4991
GCA_022938165_1,4992
GCA_022938145_1,4993
GCA_022938125_1,4994
GCA_022938105_1,4995
GCA_022938085_1,4996
GCA_022938065_1,4997
GCA_022938025_1,4998
GCA_022936545_1,4999
GCA_022936505_1,5000
GCA_022935565_1,5001
GCA_022935445_1,5002
GCA_022935385_1,5003
GCA_022935365_1,5004
GCA_022934525_1,5005
GCA_022934425_1,5006
GCA_022934405_1,5007
GCA_022934385_1,5008
GCA_022933985_1,5009
GCA_022933965_1,5010
GCA_022933925_1,5011
GCA_022933885_1,5012
GCA_022933845_1,5013
GCA_022933825_1,5014
GCA_022933805_1,5015
GCA_022933785_1,5016
GCA_022933725_1,5017
GCA_022933705_1,5018
GCA_022933625_1,5019
GCA_022933605_1,5020
GCA_022933585_1,5021
GCA_022933565_1,5022
GCA_022933545_1,5023
GCA_022933515_1,5024
GCA_022933505_1,5025
GCA_022933475_1,5026
GCA_022933455_1,5027
GCA_022933395_1,5028
GCA_022933375_1,5029
GCA_022933355_1,5030
GCA_022932405_1,5031
GCA_022932385_1,5032
GCA_022931145_1,5033
GCA_022931055_1,5034
GCA_022931035_1,5035
GCA_022930835_1,5036
GCA_022930795_1,5037
GCA_022930775_1,5038
GCA_022916165_1,5039
GCA_022916075_1,5040
GCA_022890895_1,5041
GCA_022890755_1,5042
GCA_022890695_1,5043
GCA_022882835_1,5044
GCA_022882815_1,5045
GCA_022882035_1,5046
GCA_022881895_1,5047
GCA_022881855_1,5048
GCA_022881755_1,5049
GCA_022881715_1,5050
GCA_022881535_1,5051
GCA_022881495_1,5052
GCA_022881415_1,5053
GCA_022881255_1,5054
GCA_022881215_1,5055
GCA_022877725_1,5056
GCA_022876965_1,5057
GCA_022875885_1,5058
GCA_022875385_1,5059
GCA_022875365_1,5060
GCA_022875285_1,5061
GCA_022875215_1,5062
GCA_022875145_1,5063
GCA_022871945_1,5064
GCA_022871865_1,5065
GCA_022871785_1,5066
GCA_022871705_1,5067
GCA_022871635_1,5068
GCA_022871605_1,5069
GCA_022818845_1,5070
GCA_022818825_1,5071
GCA_022693985_1,5072
GCA_022693685_1,5073
GCA_022686025_2,5074
GCA_022686005_2,5075
GCA_022685945_2,5076
GCA_022685385_2,5077
GCA_022685365_2,5078
GCA_022685345_2,5079
GCA_022685325_2,5080
GCA_022685305_2,5081
GCA_022685025_2,5082
GCA_022685005_2,5083
GCA_022684925_2,5084
GCA_022677345_1,5085
GCA_022677025_1,5086
GCA_022676785_1,5087
GCA_022676115_1,5088
GCA_022666415_1,5089
GCA_022666375_1,5090
GCA_022666295_1,5091
GCA_022666275_1,5092
GCA_022666115_1,5093
GCA_022665975_1,5094
GCA_022665955_1,5095
GCA_022665935_1,5096
GCA_022665875_1,5097
GCA_022634435_1,5098
GCA_022634415_1,5099
GCA_022634395_1,5100
GCA_022602745_1,5101
GCA_022592715_1,5102
GCA_022592695_1,5103
GCA_022589455_1,5104
GCA_022588595_1,5105
GCA_022588035_1,5106
GCA_022587915_1,5107
GCA_022587855_1,5108
GCA_022587455_1,5109
GCA_022587435_1,5110
GCA_022587215_1,5111
GCA_022587195_1,5112
GCA_022587115_1,5113
GCA_022545135_1,5114
GCA_022545115_1,5115
GCA_022544875_1,5116
GCA_022544855_1,5117
GCA_022544775_1,5118
GCA_022490355_1,5119
GCA_022490275_1,5120
GCA_022477395_1,5121
GCA_022477375_1,5122
GCA_022477215_1,5123
GCA_022477155_1,5124
GCA_022477015_1,5125
GCA_022476995_1,5126
GCA_022476895_1,5127
GCA_022476855_1,5128
GCA_022475155_1,5129
GCA_022475135_1,5130
GCA_022474715_1,5131
GCA_022474635_1,5132
GCA_022443945_1,5133
GCA_022443845_1,5134
GCA_022443385_1,5135
GCA_022442665_1,5136
GCA_022442645_1,5137
GCA_022442605_1,5138
GCA_022442545_1,5139
GCA_022442525_1,5140
GCA_022442505_1,5141
GCA_022442445_1,5142
GCA_022442425_1,5143
GCA_022442205_1,5144
GCA_022442185_1,5145
GCA_022442145_1,5146
GCA_022442045_1,5147
GCA_022441825_1,5148
GCA_022417355_2,5149
GCA_022401105_1,5150
GCA_022383535_1,5151
GCA_022383515_1,5152
GCA_022383475_1,5153
GCA_022383355_1,5154
GCA_022383335_1,5155
GCA_022383235_1,5156
GCA_022383145_1,5157
GCA_022376315_1,5158
GCA_022362755_1,5159
GCA_022362575_1,5160
GCA_022305715_1,5161
GCA_022304555_1,5162
GCA_022300555_1,5163
GCA_022217885_1,5164
GCA_022217865_1,5165
GCA_022217825_1,5166
GCA_022217785_1,5167
GCA_022217705_1,5168
GCA_022217665_1,5169
GCA_022217305_1,5170
GCA_022107955_1,5171
GCA_022107915_1,5172
GCA_022107875_1,5173
GCA_022107615_1,5174
GCA_022107035_1,5175
GCA_022106255_1,5176
GCA_022106215_1,5177
GCA_022105975_1,5178
GCA_022092735_1,5179
GCA_022017455_1,5180
GCA_022017295_1,5181
GCA_022017215_1,5182
GCA_022017195_1,5183
GCA_022017175_1,5184
GCA_021869295_2,5185
GCA_021869215_2,5186
GCA_021869195_2,5187
GCA_021869175_2,5188
GCA_021869155_2,5189
GCA_021869135_2,5190
GCA_021869115_2,5191
GCA_021869045_2,5192
GCA_021869015_2,5193
GCA_021868995_2,5194
GCA_021868855_2,5195
GCA_021868795_2,5196
GCA_021868715_2,5197
GCA_021868695_2,5198
GCA_021868655_2,5199
GCA_021868615_2,5200
GCA_021868495_2,5201
GCA_021868395_2,5202
GCA_021868375_2,5203
GCA_021868355_2,5204
GCA_021868335_2,5205
GCA_021868315_2,5206
GCA_021868275_2,5207
GCA_021868255_2,5208
GCA_021868175_2,5209
GCA_021752905_1,5210
GCA_021752525_1,5211
GCA_021752385_1,5212
GCA_021724975_1,5213
GCA_021724935_1,5214
GCA_021717075_1,5215
GCA_021716995_1,5216
GCA_021716955_1,5217
GCA_021715475_1,5218
GCA_021687735_1,5219
GCA_021686755_1,5220
GCA_021686675_1,5221
GCA_021685535_1,5222
GCA_021683635_1,5223
GCA_021683615_1,5224
GCA_021659315_1,5225
GCA_021659255_1,5226
GCA_021613255_1,5227
GCA_021613215_1,5228
GCA_021613195_1,5229
GCA_021613135_1,5230
GCA_021613075_1,5231
GCA_021613035_1,5232
GCA_021612995_1,5233
GCA_021573235_1,5234
GCA_021573085_1,5235
GCA_021573075_1,5236
GCA_021573035_1,5237
GCA_021573015_1,5238
GCA_021572705_1,5239
GCA_021572635_1,5240
GCA_021572585_1,5241
GCA_021572495_1,5242
GCA_021572295_1,5243
GCA_021572275_1,5244
GCA_021572115_1,5245
GCA_021571955_1,5246
GCA_021571895_1,5247
GCA_021571815_1,5248
GCA_021571765_1,5249
GCA_021571695_1,5250
GCA_021571675_1,5251
GCA_021571615_1,5252
GCA_021571495_1,5253
GCA_021571475_1,5254
GCA_021571455_1,5255
GCA_021571405_1,5256
GCA_021571395_1,5257
GCA_021571175_1,5258
GCA_021571155_1,5259
GCA_021571115_1,5260
GCA_021571035_1,5261
GCA_021570575_1,5262
GCA_021569645_1,5263
GCA_021569495_1,5264
GCA_021569335_1,5265
GCA_021569295_1,5266
GCA_021569175_1,5267
GCA_021553395_2,5268
GCA_021545145_1,5269
GCA_021545095_1,5270
GCA_021533115_1,5271
GCA_021527425_1,5272
GCA_021527045_1,5273
GCA_021526085_1,5274
GCA_021524945_1,5275
GCA_021524925_1,5276
GCA_021524335_1,5277
GCA_021523995_1,5278
GCA_021522115_1,5279
GCA_021522095_1,5280
GCA_021513845_1,5281
GCA_021508175_1,5282
GCA_021470725_1,5283
GCA_021470625_1,5284
GCA_021470565_1,5285
GCA_021470405_1,5286
GCA_021464845_1,5287
GCA_021464805_1,5288
GCA_021451545_1,5289
GCA_021450745_1,5290
GCA_021449345_1,5291
GCA_021449285_1,5292
GCA_021449265_1,5293
GCA_021449245_1,5294
GCA_021449185_1,5295
GCA_021444685_1,5296
GCA_021418645_1,5297
GCA_021418625_1,5298
GCA_021418605_1,5299
GCA_021418585_1,5300
GCA_021418525_1,5301
GCA_021418505_1,5302
GCA_021389795_1,5303
GCA_021389765_1,5304
GCA_021389755_1,5305
GCA_021389645_1,5306
GCA_021389635_1,5307
GCA_021389615_1,5308
GCA_021389585_1,5309
GCA_021389575_1,5310
GCA_021389555_1,5311
GCA_021389535_1,5312
GCA_021389495_1,5313
GCA_021389475_1,5314
GCA_021389455_1,5315
GCA_021389395_1,5316
GCA_021389375_1,5317
GCA_021389315_1,5318
GCA_021389225_1,5319
GCA_021389215_1,5320
GCA_021389195_1,5321
GCA_021389175_1,5322
GCA_021389155_1,5323
GCA_021389005_1,5324
GCA_021388995_1,5325
GCA_021388915_1,5326
GCA_021388875_1,5327
GCA_021388645_1,5328
GCA_021388575_1,5329
GCA_021388495_1,5330
GCA_021388425_1,5331
GCA_021388415_1,5332
GCA_021388375_1,5333
GCA_021388275_1,5334
GCA_021388255_1,5335
GCA_021388215_1,5336
GCA_021388135_1,5337
GCA_021388115_1,5338
GCA_021388075_1,5339
GCA_021387985_1,5340
GCA_021387975_1,5341
GCA_021387915_1,5342
GCA_021387875_1,5343
GCA_021387835_1,5344
GCA_021387795_1,5345
GCA_021387785_1,5346
GCA_021387715_1,5347
GCA_021387675_1,5348
GCA_021387615_1,5349
GCA_021387365_1,5350
GCA_021387275_1,5351
GCA_021387215_1,5352
GCA_021387175_1,5353
GCA_021387135_1,5354
GCA_021387085_1,5355
GCA_021387045_1,5356
GCA_021387035_1,5357
GCA_021386965_1,5358
GCA_021386955_1,5359
GCA_021386935_1,5360
GCA_021386915_1,5361
GCA_021386885_1,5362
GCA_021386875_1,5363
GCA_021386845_1,5364
GCA_021386785_1,5365
GCA_021386735_1,5366
GCA_021386635_1,5367
GCA_021386535_1,5368
GCA_021386415_1,5369
GCA_021386365_1,5370
GCA_021386325_1,5371
GCA_021386295_1,5372
GCA_021386195_1,5373
GCA_021386145_1,5374
GCA_021386135_1,5375
GCA_021386055_1,5376
GCA_021386015_1,5377
GCA_021385935_1,5378
GCA_021385925_1,5379
GCA_021385895_1,5380
GCA_021385855_1,5381
GCA_021385795_1,5382
GCA_021385765_1,5383
GCA_021385745_1,5384
GCA_021385735_1,5385
GCA_021385715_1,5386
GCA_021385625_1,5387
GCA_021385555_1,5388
GCA_021385495_1,5389
GCA_021385475_1,5390
GCA_021385455_1,5391
GCA_021385435_1,5392
GCA_021385415_1,5393
GCA_021385355_1,5394
GCA_021385325_1,5395
GCA_021385285_1,5396
GCA_021385275_1,5397
GCA_021385255_1,5398
GCA_021385225_1,5399
GCA_021385195_1,5400
GCA_021385175_1,5401
GCA_021385145_1,5402
GCA_021385115_1,5403
GCA_021385095_1,5404
GCA_021384885_1,5405
GCA_021384665_1,5406
GCA_021360985_1,5407
GCA_021337255_1,5408
GCA_021337175_1,5409
GCA_021336815_1,5410
GCA_021336775_1,5411
GCA_021336735_1,5412
GCA_021316855_1,5413
GCA_021305675_1,5414
GCA_021302075_1,5415
GCA_021290945_1,5416
GCA_021290725_1,5417
GCA_021290685_1,5418
GCA_021276265_1,5419
GCA_021275785_1,5420
GCA_021275645_1,5421
GCA_021275525_1,5422
GCA_021275485_1,5423
GCA_021275365_1,5424
GCA_021275305_1,5425
GCA_021275225_1,5426
GCA_021274905_1,5427
GCA_021274105_1,5428
GCA_021273845_1,5429
GCA_021273025_1,5430
GCA_021272705_1,5431
GCA_021272245_1,5432
GCA_021247275_3,5433
GCA_021223565_1,5434
GCA_021223085_1,5435
GCA_021222505_1,5436
GCA_021222465_1,5437
GCA_021222385_1,5438
GCA_021222305_1,5439
GCA_021222225_1,5440
GCA_021221925_1,5441
GCA_021221325_1,5442
GCA_021221125_1,5443
GCA_021220965_1,5444
GCA_021220565_1,5445
GCA_021220425_1,5446
GCA_021220085_1,5447
GCA_021149105_1,5448
GCA_021146005_1,5449
GCA_021145365_1,5450
GCA_021145245_1,5451
GCA_021145125_1,5452
GCA_021145105_1,5453
GCA_021145085_1,5454
GCA_021145025_1,5455
GCA_021144765_1,5456
GCA_021139695_1,5457
GCA_021139475_1,5458
GCA_021139195_1,5459
GCA_021138895_1,5460
GCA_021136075_1,5461
GCA_021115735_1,5462
GCA_021115715_1,5463
GCA_021115675_1,5464
GCA_021107295_1,5465
GCA_021106295_1,5466
GCA_021106255_1,5467
GCA_021106215_1,5468
GCA_021105735_1,5469
GCA_021105675_1,5470
GCA_021105655_1,5471
GCA_021068785_1,5472
GCA_021028255_1,5473
GCA_021028155_1,5474
GCA_021028135_1,5475
GCA_021028115_1,5476
GCA_021028095_1,5477
GCA_021028075_1,5478
GCA_021028055_1,5479
GCA_021028035_1,5480
GCA_021028015_1,5481
GCA_021027995_1,5482
GCA_021027895_1,5483
GCA_021027855_1,5484
GCA_020958135_1,5485
GCA_020958115_1,5486
GCA_020958095_1,5487
GCA_020955415_1,5488
GCA_020915085_1,5489
GCA_020915045_1,5490
GCA_020904215_1,5491
GCA_020904195_1,5492
GCA_020895115_1,5493
GCA_020895015_1,5494
GCA_020894995_1,5495
GCA_020894965_1,5496
GCA_020894935_1,5497
GCA_020894895_1,5498
GCA_020891395_1,5499
GCA_020866725_1,5500
GCA_020866665_1,5501
GCA_020863785_1,5502
GCA_020863725_1,5503
GCA_020863705_1,5504
GCA_020863585_1,5505
GCA_020863565_1,5506
GCA_020838695_1,5507
GCA_020838645_1,5508
GCA_020838475_1,5509
GCA_020838425_1,5510
GCA_020838385_1,5511
GCA_020838345_1,5512
GCA_020838305_1,5513
GCA_020838285_1,5514
GCA_020829215_1,5515
GCA_020825055_1,5516
GCA_020824815_1,5517
GCA_020824615_1,5518
GCA_020824555_1,5519
GCA_020824535_1,5520
GCA_020824515_1,5521
GCA_020824155_1,5522
GCA_020824135_1,5523
GCA_020824115_1,5524
GCA_020816875_1,5525
GCA_020809545_1,5526
GCA_020809445_1,5527
GCA_020803175_1,5528
GCA_020786935_1,5529
GCA_020781695_1,5530
GCA_020781655_1,5531
GCA_020781595_1,5532
GCA_020781375_1,5533
GCA_020781295_1,5534
GCA_020781195_1,5535
GCA_020780645_1,5536
GCA_020680825_3,5537
GCA_020680445_3,5538
GCA_020679805_2,5539
GCA_020679225_1,5540
GCA_020679125_1,5541
GCA_020679085_1,5542
GCA_020678885_1,5543
GCA_020678505_1,5544
GCA_020678305_1,5545
GCA_020678245_1,5546
GCA_020678025_1,5547
GCA_020677845_1,5548
GCA_020677785_1,5549
GCA_020677705_1,5550
GCA_020677625_1,5551
GCA_020677425_1,5552
GCA_020677245_1,5553
GCA_020677105_1,5554
GCA_020677045_1,5555
GCA_020677025_1,5556
GCA_020608615_1,5557
GCA_020608255_1,5558
GCA_020607555_1,5559
GCA_020607535_1,5560
GCA_020606975_1,5561
GCA_020606935_1,5562
GCA_020606915_1,5563
GCA_020606835_1,5564
GCA_020606815_1,5565
GCA_020606795_1,5566
GCA_020606755_1,5567
GCA_020606715_1,5568
GCA_020606695_1,5569
GCA_020606675_1,5570
GCA_020606655_1,5571
GCA_020606615_1,5572
GCA_020585435_1,5573
GCA_020577435_1,5574
GCA_020576845_1,5575
GCA_020576415_1,5576
GCA_020576295_1,5577
GCA_020575825_1,5578
GCA_020575545_1,5579
GCA_020569335_1,5580
GCA_020569125_1,5581
GCA_020564845_1,5582
GCA_020562965_1,5583
GCA_020560155_1,5584
GCA_020558715_1,5585
GCA_020557635_1,5586
GCA_020557455_1,5587
GCA_020557225_1,5588
GCA_020557145_1,5589
GCA_020552675_1,5590
GCA_020551845_1,5591
GCA_020551825_1,5592
GCA_020551645_1,5593
GCA_020547225_1,5594
GCA_020546985_1,5595
GCA_020546925_1,5596
GCA_020546905_1,5597
GCA_020546765_1,5598
GCA_020546745_1,5599
GCA_020546725_1,5600
GCA_020545905_1,5601
GCA_020542245_1,5602
GCA_020519885_1,5603
GCA_020519805_1,5604
GCA_020519605_1,5605
GCA_020519565_1,5606
GCA_020519525_1,5607
GCA_020519425_1,5608
GCA_020519345_1,5609
GCA_020519325_1,5610
GCA_020519105_1,5611
GCA_020518845_1,5612
GCA_020518785_1,5613
GCA_020518505_1,5614
GCA_020470125_1,5615
GCA_020469485_1,5616
GCA_020464425_1,5617
GCA_020464385_1,5618
GCA_020464365_1,5619
GCA_020464185_1,5620
GCA_020464075_1,5621
GCA_020463955_1,5622
GCA_020463625_1,5623
GCA_020463465_1,5624
GCA_020448765_1,5625
GCA_020448685_1,5626
GCA_020448145_1,5627
GCA_020448125_1,5628
GCA_020448105_1,5629
GCA_020447965_1,5630
GCA_020411965_1,5631
GCA_020411865_1,5632
GCA_020411785_1,5633
GCA_020411725_1,5634
GCA_020411685_1,5635
GCA_020411645_1,5636
GCA_020362565_2,5637
GCA_020321855_1,5638
GCA_020287085_1,5639
GCA_020286925_1,5640
GCA_020225035_1,5641
GCA_020220615_1,5642
GCA_020220395_1,5643
GCA_020218875_1,5644
GCA_020113535_1,5645
GCA_020113505_1,5646
GCA_020110955_1,5647
GCA_020109835_1,5648
GCA_020108655_1,5649
GCA_020107735_1,5650
GCA_020107105_1,5651
GCA_020107095_1,5652
GCA_020106845_1,5653
GCA_020106575_1,5654
GCA_020106555_1,5655
GCA_020106475_1,5656
GCA_020106235_1,5657
GCA_020106135_1,5658
GCA_020105935_1,5659
GCA_020105815_1,5660
GCA_020105205_1,5661
GCA_020105155_1,5662
GCA_020105075_1,5663
GCA_020104175_1,5664
GCA_020103855_1,5665
GCA_020102575_1,5666
GCA_020101915_1,5667
GCA_020101535_1,5668
GCA_020101155_1,5669
GCA_020100875_1,5670
GCA_020100715_1,5671
GCA_020100195_1,5672
GCA_020100175_1,5673
GCA_020041145_1,5674
GCA_020040965_1,5675
GCA_020040945_1,5676
GCA_020040885_1,5677
GCA_020040805_1,5678
GCA_020040785_1,5679
GCA_020040745_1,5680
GCA_020040685_1,5681
GCA_020040665_1,5682
GCA_020040645_1,5683
GCA_020040465_1,5684
GCA_020040445_1,5685
GCA_020040305_1,5686
GCA_020040225_1,5687
GCA_020040165_1,5688
GCA_020040085_1,5689
GCA_020040005_1,5690
GCA_019750555_1,5691
GCA_019730625_1,5692
GCA_019730585_1,5693
GCA_019730565_1,5694
GCA_019730155_1,5695
GCA_019729335_1,5696
GCA_019728795_1,5697
GCA_019728715_1,5698
GCA_019725295_1,5699
GCA_019724935_1,5700
GCA_019708835_1,5701
GCA_019659285_1,5702
GCA_019599555_1,5703
GCA_019570195_1,5704
GCA_019509165_1,5705
GCA_019507225_1,5706
GCA_019507145_1,5707
GCA_019507085_1,5708
GCA_019507025_1,5709
GCA_019506885_1,5710
GCA_019506785_1,5711
GCA_019506465_1,5712
GCA_019506365_1,5713
GCA_019506225_1,5714
GCA_019506045_1,5715
GCA_019506005_1,5716
GCA_019505985_1,5717
GCA_019505945_1,5718
GCA_019505725_1,5719
GCA_019505705_1,5720
GCA_019321595_1,5721
GCA_019321535_1,5722
GCA_019321335_1,5723
GCA_019321315_1,5724
GCA_019321235_1,5725
GCA_019321175_1,5726
GCA_019321135_1,5727
GCA_019321075_1,5728
GCA_019317755_1,5729
GCA_019317725_1,5730
GCA_019317665_1,5731
GCA_019317585_1,5732
GCA_019317505_1,5733
GCA_019317445_1,5734
GCA_019316845_1,5735
GCA_019316685_1,5736
GCA_019316605_1,5737
GCA_019316385_1,5738
GCA_019316345_1,5739
GCA_019314725_1,5740
GCA_019314645_1,5741
GCA_019305965_1,5742
GCA_019305945_1,5743
GCA_019305925_1,5744
GCA_019305885_1,5745
GCA_019305865_1,5746
GCA_019305785_1,5747
GCA_019305745_1,5748
GCA_019305645_1,5749
GCA_019305505_1,5750
GCA_019305385_1,5751
GCA_019305065_1,5752
GCA_019272315_1,5753
GCA_019271615_1,5754
GCA_019271425_1,5755
GCA_019271375_1,5756
GCA_019270525_1,5757
GCA_019257585_1,5758
GCA_019217325_1,5759
GCA_019178215_2,5760
GCA_019082945_1,5761
GCA_019079965_1,5762
GCA_019079885_1,5763
GCA_018954615_1,5764
GCA_018954595_1,5765
GCA_018868925_1,5766
GCA_018868885_1,5767
GCA_018868745_1,5768
GCA_018868665_1,5769
GCA_018868625_1,5770
GCA_018868485_1,5771
GCA_018868345_1,5772
GCA_018868225_1,5773
GCA_018868085_1,5774
GCA_018517725_1,5775
GCA_018498645_1,5776
GCA_018498485_1,5777
GCA_018498465_1,5778
GCA_018498445_1,5779
GCA_018495355_1,5780
GCA_018495235_1,5781
GCA_018495175_1,5782
GCA_018494535_1,5783
GCA_018494155_1,5784
GCA_018476795_1,5785
GCA_018454785_1,5786
GCA_018454725_1,5787
GCA_018454645_1,5788
GCA_018454625_1,5789
GCA_018454045_1,5790
GCA_018454005_1,5791
GCA_018453925_1,5792
GCA_018453885_1,5793
GCA_018453865_1,5794
GCA_018452345_1,5795
GCA_018452265_1,5796
GCA_018452225_1,5797
GCA_018404925_1,5798
GCA_018404745_1,5799
GCA_018394135_1,5800
GCA_018358565_1,5801
GCA_018288075_1,5802
GCA_018287855_1,5803
GCA_018287835_1,5804
GCA_018286515_1,5805
GCA_018286255_1,5806
GCA_018286095_1,5807
GCA_018286015_1,5808
GCA_018285995_1,5809
GCA_018285895_1,5810
GCA_018285875_1,5811
GCA_018285795_1,5812
GCA_018285555_1,5813
GCA_018285515_1,5814
GCA_018285475_1,5815
GCA_018285455_1,5816
GCA_018285415_1,5817
GCA_018285375_1,5818
GCA_018169135_1,5819
GCA_018169115_1,5820
GCA_018169075_1,5821
GCA_018168995_1,5822
GCA_018124145_1,5823
GCA_018124065_1,5824
GCA_018124045_1,5825
GCA_018124005_1,5826
GCA_018123985_1,5827
GCA_018123965_1,5828
GCA_018123945_1,5829
GCA_018123925_1,5830
GCA_018123905_1,5831
GCA_018123885_1,5832
GCA_018123845_1,5833
GCA_018069365_1,5834
GCA_018069345_1,5835
GCA_018069325_1,5836
GCA_018069305_1,5837
GCA_018069265_1,5838
GCA_018069245_1,5839
GCA_018069205_1,5840
GCA_018068265_1,5841
GCA_018068245_1,5842
GCA_018068105_1,5843
GCA_018067975_1,5844
GCA_018067945_1,5845
GCA_018066345_1,5846
GCA_018066325_1,5847
GCA_018066305_1,5848
GCA_017953615_1,5849
GCA_017953595_1,5850
GCA_017953575_1,5851
GCA_017953535_1,5852
GCA_017953475_1,5853
GCA_017953455_1,5854
GCA_017953315_1,5855
GCA_017953285_1,5856
GCA_017953275_1,5857
GCA_017953235_1,5858
GCA_017953125_1,5859
GCA_017953095_1,5860
GCA_017952985_1,5861
GCA_017952885_1,5862
GCA_017952875_1,5863
GCA_017952835_1,5864
GCA_017952765_1,5865
GCA_017952655_1,5866
GCA_017952625_1,5867
GCA_017952585_1,5868
GCA_017952455_1,5869
GCA_017952375_1,5870
GCA_017952275_1,5871
GCA_017952255_1,5872
GCA_017952115_1,5873
GCA_017951925_1,5874
GCA_017951865_1,5875
GCA_017951815_1,5876
GCA_017951715_1,5877
GCA_017951695_1,5878
GCA_017951675_1,5879
GCA_017951655_1,5880
GCA_017951615_1,5881
GCA_017951595_1,5882
GCA_017951575_1,5883
GCA_017951555_1,5884
GCA_017951425_1,5885
GCA_017951385_1,5886
GCA_017951315_1,5887
GCA_017951295_1,5888
GCA_017951265_1,5889
GCA_017951255_1,5890
GCA_017951235_1,5891
GCA_017951075_1,5892
GCA_017950935_1,5893
GCA_017950815_1,5894
GCA_017950775_1,5895
GCA_017950645_1,5896
GCA_017950435_1,5897
GCA_017950415_1,5898
GCA_017950395_1,5899
GCA_017950355_1,5900
GCA_017950335_1,5901
GCA_017950175_1,5902
GCA_017950145_1,5903
GCA_017950045_1,5904
GCA_017950035_1,5905
GCA_017949935_1,5906
GCA_017949895_1,5907
GCA_017949825_1,5908
GCA_017949725_1,5909
GCA_017949715_1,5910
GCA_017949665_1,5911
GCA_017949475_1,5912
GCA_017949395_1,5913
GCA_017949375_1,5914
GCA_017949355_1,5915
GCA_017949315_1,5916
GCA_017949265_1,5917
GCA_017949175_1,5918
GCA_017949135_1,5919
GCA_017949075_1,5920
GCA_017949055_1,5921
GCA_017948975_1,5922
GCA_017948925_1,5923
GCA_017948915_1,5924
GCA_017948875_1,5925
GCA_017948845_1,5926
GCA_017948835_1,5927
GCA_017948765_1,5928
GCA_017905775_2,5929
GCA_017846415_1,5930
GCA_017846295_1,5931
GCA_017846275_1,5932
GCA_017836295_1,5933
GCA_017836255_1,5934
GCA_017835955_1,5935
GCA_017835935_1,5936
GCA_017835875_1,5937
GCA_017835815_1,5938
GCA_017835795_1,5939
GCA_017835775_1,5940
GCA_017835695_1,5941
GCA_017835655_1,5942
GCA_017835595_1,5943
GCA_017831335_1,5944
GCA_017831295_1,5945
GCA_017830235_1,5946
GCA_017372175_1,5947
GCA_017367175_1,5948
GCA_017364305_1,5949
GCA_017362565_1,5950
GCA_017362545_1,5951
GCA_017362445_1,5952
GCA_017362425_1,5953
GCA_017362305_1,5954
GCA_017298055_1,5955
GCA_017193455_1,5956
GCA_017144035_1,5957
GCA_017143655_1,5958
GCA_017143635_1,5959
GCA_017143595_1,5960
GCA_017143475_1,5961
GCA_017143315_1,5962
GCA_017143295_1,5963
GCA_017142765_1,5964
GCA_017142745_1,5965
GCA_017142725_1,5966
GCA_017142685_1,5967
GCA_017142655_1,5968
GCA_017142525_1,5969
GCA_017142505_1,5970
GCA_017142385_1,5971
GCA_017142365_1,5972
GCA_017119845_1,5973
GCA_017119725_1,5974
GCA_017119665_1,5975
GCA_017119565_1,5976
GCA_017118325_1,5977
GCA_016976195_1,5978
GCA_016974715_1,5979
GCA_016974275_1,5980
GCA_016974255_1,5981
GCA_016974165_1,5982
GCA_016974155_1,5983
GCA_016974015_1,5984
GCA_016700475_2,5985
GCA_016700435_1,5986
GCA_016639425_1,5987
GCA_016610485_2,5988
GCA_016610045_1,5989
GCA_016610025_1,5990
GCA_016609965_1,5991
GCA_016609925_1,5992
GCA_016609825_1,5993
GCA_016609805_1,5994
GCA_016609765_1,5995
GCA_016609745_1,5996
GCA_016609725_1,5997
GCA_016609655_1,5998
GCA_016609605_1,5999
GCA_016609345_1,6000
GCA_016609305_1,6001
GCA_016609245_1,6002
GCA_016609225_1,6003
GCA_016609185_1,6004
GCA_016609145_1,6005
GCA_016609125_1,6006
GCA_016609085_1,6007
GCA_016609065_1,6008
GCA_016609005_1,6009
GCA_016608805_1,6010
GCA_016608745_1,6011
GCA_016608725_1,6012
GCA_016608685_1,6013
GCA_016608665_1,6014
GCA_016608645_1,6015
GCA_016608605_1,6016
GCA_016608565_1,6017
GCA_016544805_1,6018
GCA_016544785_1,6019
GCA_016544745_1,6020
GCA_016544465_1,6021
GCA_016544385_1,6022
GCA_016544005_1,6023
GCA_016543805_1,6024
GCA_016541685_2,6025
GCA_016541585_2,6026
GCA_016541465_2,6027
GCA_016540945_2,6028
GCA_016540785_2,6029
GCA_016540745_2,6030
GCA_016540725_2,6031
GCA_016540525_2,6032
GCA_016540385_2,6033
GCA_016540345_2,6034
GCA_016540255_2,6035
GCA_016540125_2,6036
GCA_016540105_2,6037
GCA_016539245_2,6038
GCA_016539145_2,6039
GCA_016539125_2,6040
GCA_016539105_2,6041
GCA_016539055_2,6042
GCA_016538985_2,6043
GCA_016538965_2,6044
GCA_016538495_2,6045
GCA_016538435_2,6046
GCA_016538425_2,6047
GCA_016538395_2,6048
GCA_016538345_2,6049
